timestamp,occupancy,speed
2015-09-16 11:34:00,1.39,68
2015-09-16 11:39:00,2.17,84
2015-09-16 11:44:00,5.39,76
2015-09-16 11:49:00,1.94,81
2015-09-16 11:54:00,2.17,93
2015-09-16 11:59:00,2.17,92
2015-09-16 12:04:00,4.11,68
2015-09-16 12:09:00,4.28,84
2015-09-16 12:14:00,1.67,83
2015-09-16 12:19:00,6.44,85
2015-09-16 12:24:00,3.5,71
2015-09-16 12:29:00,4.67,78
2015-09-16 12:34:00,2.94,77
2015-09-16 12:39:00,2.72,77
2015-09-16 12:44:00,2.17,88
2015-09-16 12:49:00,1.67,80
2015-09-16 12:54:00,4.22,89
2015-09-16 12:59:00,2.33,89
2015-09-16 13:04:00,2.33,80
2015-09-16 13:09:00,1.67,72
2015-09-16 13:14:00,4.89,88
2015-09-16 13:19:00,2.56,72
2015-09-16 13:24:00,4.22,85
2015-09-16 13:29:00,2.56,85
2015-09-16 13:34:00,1.67,89
2015-09-16 13:39:00,6.17,82
2015-09-16 13:44:00,1.83,87
2015-09-16 13:54:00,4.28,69
2015-09-16 13:59:00,3.5,78
2015-09-16 14:04:00,2.94,87
2015-09-16 14:09:00,8,82
2015-09-16 14:14:00,3.44,78
2015-09-16 14:19:00,3.83,91
2015-09-16 14:24:00,6.83,83
2015-09-16 14:29:00,5.94,73
2015-09-16 14:30:00,2.94,75
2015-09-16 14:35:00,1.44,75
2015-09-16 14:40:00,4.5,83
2015-09-16 14:50:00,1.39,84
2015-09-16 14:55:00,4.11,85
2015-09-16 15:00:00,1.17,85
2015-09-16 15:05:00,5.28,86
2015-09-16 15:10:00,4.11,79
2015-09-16 15:15:00,2.83,85
2015-09-16 15:20:00,1.83,83
2015-09-16 15:25:00,4.89,78
2015-09-16 15:30:00,3.61,94
2015-09-16 15:35:00,2.17,83
2015-09-16 15:40:00,5.78,73
2015-09-16 15:45:00,7.5,67
2015-09-16 15:50:00,6.06,83
2015-09-16 15:55:00,1.06,81
2015-09-16 16:00:00,8.67,83
2015-09-16 16:05:00,4.11,68
2015-09-16 16:10:00,4.28,77
2015-09-16 16:15:00,3.06,70
2015-09-16 16:20:00,6.06,75
2015-09-16 16:25:00,5.83,74
2015-09-16 16:30:00,2.44,87
2015-09-16 16:35:00,2.28,85
2015-09-16 16:40:00,4.61,93
2015-09-16 16:45:00,5.56,75
2015-09-16 16:55:00,5.83,99
2015-09-16 17:00:00,3.11,84
2015-09-16 17:05:00,3.89,87
2015-09-16 17:10:00,2.83,82
2015-09-16 17:15:00,3.44,84
2015-09-16 17:20:00,2.44,76
2015-09-16 17:25:00,1.44,98
2015-09-16 17:30:00,5.56,87
2015-09-16 17:35:00,4.78,94
2015-09-16 17:45:00,3.61,92
2015-09-16 17:50:00,1.39,83
2015-09-16 17:55:00,0.67,76
2015-09-16 18:00:00,5.94,71
2015-09-16 18:05:00,3.83,84
2015-09-16 18:10:00,4.61,87
2015-09-16 18:15:00,5.83,90
2015-09-16 18:20:00,4,76
2015-09-16 18:30:00,5.94,89
2015-09-16 18:35:00,1.83,95
2015-09-16 18:40:00,1.94,84
2015-09-16 18:45:00,1.83,72
2015-09-16 18:50:00,2.72,83
2015-09-16 18:55:00,3.11,68
2015-09-16 19:00:00,4.89,93
2015-09-16 19:05:00,0.89,76
2015-09-16 19:10:00,2.33,93
2015-09-16 19:15:00,1.56,93
2015-09-16 19:20:00,2.72,88
2015-09-16 19:25:00,2.83,93
2015-09-16 19:30:00,2.33,84
2015-09-16 19:35:00,2.83,71
2015-09-16 19:40:00,3.06,72
2015-09-16 19:45:00,6.44,79
2015-09-16 19:50:00,1.56,79
2015-09-16 19:55:00,4.39,88
2015-09-16 20:00:00,1.39,80
2015-09-16 20:05:00,4.11,64
2015-09-16 20:10:00,1.44,78
2015-09-16 20:15:00,1.56,89
2015-09-16 20:20:00,4.67,82
2015-09-16 20:25:00,0.67,86
2015-09-16 20:30:00,5.67,81
2015-09-16 20:35:00,2.67,69
2015-09-16 20:40:00,1.28,68
2015-09-16 20:45:00,2.06,86
2015-09-16 20:50:00,2.72,93
2015-09-16 20:55:00,3.89,76
2015-09-16 21:00:00,1.06,80
2015-09-16 21:15:00,2.44,80
2015-09-16 21:20:00,1.44,82
2015-09-16 21:30:00,2.44,77
2015-09-16 21:35:00,4.39,78
2015-09-16 21:40:00,1.56,76
2015-09-16 21:45:00,1.94,73
2015-09-16 21:50:00,3.61,63
2015-09-16 21:55:00,1.28,63
2015-09-16 21:59:00,1.44,71
2015-09-16 22:05:00,0,82
2015-09-16 22:10:00,1.83,74
2015-09-16 22:14:00,0.67,75
2015-09-16 22:20:00,0.39,75
2015-09-16 22:25:00,1.67,89
2015-09-16 22:30:00,1,96
2015-09-16 22:35:00,2.06,75
2015-09-16 22:40:00,0.39,76
2015-09-16 22:45:00,0,89
2015-09-16 23:00:00,0.61,93
2015-09-16 23:05:00,0,85
2015-09-16 23:10:00,0.28,73
2015-09-16 23:15:00,0.5,77
2015-09-16 23:20:00,0,81
2015-09-16 23:40:00,0,63
2015-09-16 23:45:00,0,65
2015-09-16 23:50:00,0.39,66
2015-09-17 00:00:00,1.94,75
2015-09-17 00:10:00,1.56,58
2015-09-17 00:15:00,2.28,57
2015-09-17 00:25:00,0.39,78
2015-09-17 00:50:00,0.39,81
2015-09-17 00:59:00,2.28,83
2015-09-17 01:05:00,1.94,74
2015-09-17 01:15:00,1.06,68
2015-09-17 01:25:00,0,74
2015-09-17 01:40:00,0,71
2015-09-17 01:45:00,1.06,73
2015-09-17 01:50:00,0.67,74
2015-09-17 01:55:00,0,80
2015-09-17 02:00:00,0,78
2015-09-17 02:05:00,1.28,77
2015-09-17 02:15:00,0.67,83
2015-09-17 02:20:00,1,83
2015-09-17 02:25:00,0.67,84
2015-09-17 02:35:00,0.89,91
2015-09-17 02:40:00,0,93
2015-09-17 02:45:00,2.06,93
2015-09-17 02:50:00,0,91
2015-09-17 02:55:00,0.5,88
2015-09-17 03:00:00,0,84
2015-09-17 03:05:00,1.83,86
2015-09-17 03:10:00,2.56,80
2015-09-17 03:15:00,0,73
2015-09-17 03:20:00,0.39,71
2015-09-17 03:30:00,0.89,70
2015-09-17 03:35:00,2.28,69
2015-09-17 03:40:00,0,75
2015-09-17 03:45:00,0.89,82
2015-09-17 03:50:00,0,69
2015-09-17 03:55:00,0.28,70
2015-09-17 04:00:00,0,64
2015-09-17 04:05:00,0,66
2015-09-17 04:10:00,0.28,75
2015-09-17 04:15:00,3.33,81
2015-09-17 04:20:00,0.78,80
2015-09-17 04:25:00,1.39,84
2015-09-17 04:30:00,0.89,85
2015-09-17 04:35:00,5.28,87
2015-09-17 04:40:00,1.83,80
2015-09-17 04:45:00,2.83,71
2015-09-17 04:50:00,2.28,73
2015-09-17 04:55:00,2.28,74
2015-09-17 05:00:00,1.83,85
2015-09-17 05:05:00,3.33,82
2015-09-17 05:10:00,4.67,83
2015-09-17 05:15:00,1.28,85
2015-09-17 05:20:00,3.89,90
2015-09-17 05:25:00,6.56,82
2015-09-17 05:30:00,7.44,87
2015-09-17 05:35:00,7.06,88
2015-09-17 05:40:00,7.61,78
2015-09-17 05:45:00,5.56,88
2015-09-17 05:50:00,7.5,85
2015-09-17 05:55:00,7.72,81
2015-09-17 06:00:00,14.06,82
2015-09-17 06:05:00,11.06,76
2015-09-17 06:10:00,8.61,88
2015-09-17 06:15:00,16.33,83
2015-09-17 06:20:00,13.28,73
2015-09-17 06:25:00,16.61,75
2015-09-17 06:30:00,14.44,71
2015-09-17 06:35:00,16.78,75
2015-09-17 06:40:00,18.17,74
2015-09-17 06:45:00,14.67,80
2015-09-17 06:50:00,16.78,62
2015-09-17 06:55:00,8.89,66
2015-09-17 07:00:00,10.83,28
2015-09-17 07:05:00,8.5,68
2015-09-17 07:10:00,1.28,59
2015-09-17 07:15:00,2.83,20
2015-09-17 07:20:00,16.78,67
2015-09-17 07:25:00,8.11,61
2015-09-17 07:30:00,1.28,59
2015-09-17 07:35:00,5.39,29
2015-09-17 07:40:00,19.17,54
2015-09-17 07:45:00,6.67,86
2015-09-17 07:50:00,8.11,80
2015-09-17 07:55:00,9.39,68
2015-09-17 08:00:00,12.89,78
2015-09-17 08:05:00,8.67,89
2015-09-17 08:10:00,6.94,89
2015-09-17 08:15:00,12.72,89
2015-09-17 08:20:00,8.67,87
2015-09-17 08:25:00,6.06,81
2015-09-17 08:30:00,4,82
2015-09-17 08:35:00,8.78,82
2015-09-17 08:40:00,6.83,66
2015-09-17 08:45:00,5.78,53
2015-09-17 08:50:00,6.06,69
2015-09-17 08:55:00,4.61,71
2015-09-17 09:00:00,3.22,53
2015-09-17 09:05:00,4.22,70
2015-09-17 09:10:00,13.39,72
2015-09-17 09:15:00,6.28,75
2015-09-17 09:20:00,9.56,74
2015-09-17 09:25:00,12.39,87
2015-09-17 09:30:00,2.33,70
2015-09-17 09:35:00,5,77
2015-09-17 09:40:00,6.56,73
2015-09-17 09:45:00,4.67,70
2015-09-17 09:50:00,2.94,64
2015-09-17 09:55:00,6.17,68
2015-09-17 10:00:00,1,85
2015-09-17 10:05:00,7.11,70
2015-09-17 10:10:00,3.61,66
2015-09-17 10:15:00,3.22,80
2015-09-17 10:20:00,7.61,75
2015-09-17 10:25:00,3.06,74
2015-09-17 10:30:00,2.06,73
2015-09-17 10:35:00,5.83,67
2015-09-17 10:40:00,4.22,65
2015-09-17 10:45:00,4.5,79
2015-09-17 10:50:00,4.5,78
2015-09-17 10:55:00,1.44,76
2015-09-17 11:05:00,0.67,91
2015-09-17 11:10:00,5.56,87
2015-09-17 11:15:00,2.56,82
2015-09-17 11:20:00,3.33,92
2015-09-17 11:25:00,3.61,83
2015-09-17 11:30:00,5.78,82
2015-09-17 11:35:00,5.17,83
2015-09-17 11:40:00,6.56,67
2015-09-17 11:45:00,3.72,89
2015-09-17 11:50:00,2.28,80
2015-09-17 11:55:00,5.39,79
2015-09-17 12:00:00,2.06,87
2015-09-17 12:05:00,4.78,87
2015-09-17 12:10:00,5.94,77
2015-09-17 12:15:00,3.83,80
2015-09-17 12:20:00,3.22,84
2015-09-17 12:25:00,6.94,90
2015-09-17 12:30:00,1,87
2015-09-17 12:35:00,1.83,82
2015-09-17 12:40:00,3.5,83
2015-09-17 12:45:00,2.56,77
2015-09-17 12:50:00,3.83,86
2015-09-17 12:55:00,5,97
2015-09-17 13:00:00,3.06,87
2015-09-17 13:05:00,1.28,91
2015-09-17 13:10:00,2.33,75
2015-09-17 13:15:00,2.44,89
2015-09-17 13:20:00,5.06,77
2015-09-17 13:25:00,2.83,75
2015-09-17 13:30:00,4.89,83
2015-09-17 13:35:00,1.56,85
2015-09-17 13:40:00,2.67,83
2015-09-17 13:45:00,2.17,77
2015-09-17 13:50:00,5.67,75
2015-09-17 13:55:00,2.06,72
2015-09-17 14:00:00,3.83,79
2015-09-17 14:05:00,5.94,84
2015-09-17 14:10:00,3.89,71
2015-09-17 14:15:00,5.06,80
2015-09-17 14:20:00,6.94,71
2015-09-17 14:25:00,0,79
2015-09-17 14:30:00,5.39,83
2015-09-17 14:34:00,4.67,88
2015-09-17 14:39:00,5.67,78
2015-09-17 14:44:00,6.06,97
2015-09-17 14:49:00,7.22,81
2015-09-17 14:54:00,2.94,93
2015-09-17 14:58:00,3.06,77
2015-09-17 15:04:00,3.44,81
2015-09-17 15:08:00,3.89,74
2015-09-17 15:13:00,2.56,90
2015-09-17 15:18:00,2.72,77
2015-09-17 15:23:00,6.28,80
2015-09-17 15:28:00,2.83,88
2015-09-17 15:34:00,4.11,84
2015-09-17 15:38:00,5.78,78
2015-09-17 15:43:00,7.89,91
2015-09-17 15:48:00,4.22,83
2015-09-17 15:49:00,2.83,80
2015-09-17 15:54:00,4.5,77
2015-09-17 15:59:00,11.11,82
2015-09-17 16:04:00,9.28,81
2015-09-17 16:09:00,5.06,89
2015-09-17 16:14:00,3.44,87
2015-09-17 16:19:00,8.5,82
2015-09-17 16:24:00,5.56,83
